tid	screen_name
7.12687E+17	jasonmdstein
7.12687E+17	jasonmdstein
7.12693E+17	jasonmdstein
7.12772E+17	jasonmdstein
7.13053E+17	jasonmdstein
7.13068E+17	jasonmdstein
7.13149E+17	jasonmdstein
7.13529E+17	jasonmdstein
7.13861E+17	jasonmdstein
7.14424E+17	jasonmdstein
7.14479E+17	jasonmdstein
7.14504E+17	jasonmdstein
7.14511E+17	jasonmdstein
7.14558E+17	jasonmdstein
7.14616E+17	jasonmdstein
7.14892E+17	jasonmdstein
7.14908E+17	jasonmdstein
7.14911E+17	jasonmdstein
7.14912E+17	jasonmdstein
7.14912E+17	jasonmdstein
7.14913E+17	jasonmdstein
7.152E+17	jasonmdstein
7.15207E+17	jasonmdstein
7.15213E+17	jasonmdstein
7.15322E+17	jasonmdstein
7.15917E+17	jasonmdstein
7.15941E+17	jasonmdstein
7.17018E+17	jasonmdstein
7.17037E+17	jasonmdstein
7.17037E+17	jasonmdstein
7.17057E+17	jasonmdstein
7.17109E+17	jasonmdstein
7.17111E+17	jasonmdstein
7.17169E+17	jasonmdstein
7.17442E+17	jasonmdstein
7.17442E+17	jasonmdstein
7.17442E+17	jasonmdstein
7.17466E+17	jasonmdstein
7.17467E+17	jasonmdstein
7.17535E+17	jasonmdstein
7.17548E+17	jasonmdstein
7.17554E+17	jasonmdstein
7.19549E+17	jasonmdstein
7.19958E+17	jasonmdstein
7.19996E+17	jasonmdstein
7.20009E+17	jasonmdstein
7.20342E+17	jasonmdstein
7.2209E+17	jasonmdstein
7.22091E+17	jasonmdstein
7.22439E+17	jasonmdstein
7.22453E+17	jasonmdstein
7.22464E+17	jasonmdstein
7.2254E+17	jasonmdstein
7.2352E+17	jasonmdstein
7.23603E+17	jasonmdstein
7.25439E+17	jasonmdstein
7.27883E+17	jasonmdstein
7.27962E+17	jasonmdstein
7.29675E+17	jasonmdstein
6.94008E+17	JasonMillerinDC
6.83056E+17	jasonnobleDMR
6.85133E+17	jasonnobleDMR
6.85136E+17	jasonnobleDMR
6.85136E+17	jasonnobleDMR
6.86367E+17	jasonnobleDMR
6.87773E+17	jasonnobleDMR
6.90546E+17	jasonnobleDMR
6.90971E+17	jasonnobleDMR
6.91315E+17	jasonnobleDMR
6.91637E+17	jasonnobleDMR
6.92138E+17	jasonnobleDMR
6.92426E+17	jasonnobleDMR
6.92441E+17	jasonnobleDMR
6.93105E+17	jasonnobleDMR
6.93157E+17	jasonnobleDMR
6.93183E+17	jasonnobleDMR
6.93284E+17	jasonnobleDMR
6.93453E+17	jasonnobleDMR
6.93795E+17	jasonnobleDMR
6.93939E+17	jasonnobleDMR
6.93944E+17	jasonnobleDMR
6.93956E+17	jasonnobleDMR
6.94148E+17	jasonnobleDMR
6.94322E+17	jasonnobleDMR
6.9436E+17	jasonnobleDMR
6.95253E+17	jasonnobleDMR
7.05477E+17	jasonnobleDMR
7.05538E+17	jasonnobleDMR
7.05797E+17	jasonnobleDMR
7.07328E+17	jasonnobleDMR
7.14852E+17	jasonnobleDMR
7.18428E+17	jasonnobleDMR
7.1883E+17	jasonnobleDMR
7.19244E+17	jasonnobleDMR
6.99375E+17	Jasonplotkin
6.93251E+17	JasonPStarling
7.08363E+17	JasonRileyWDRB
7.08367E+17	JasonRileyWDRB
6.94675E+17	jasonsjohnson
7.09167E+17	jasonsjohnson
7.25763E+17	jasonsjohnson
6.94358E+17	JasonWhitely
6.9439E+17	JasonWhitely
7.01215E+17	JasonWhitely
7.02371E+17	JasonWhitely
7.02372E+17	JasonWhitely
7.10933E+17	JasonWhitely
6.96481E+17	jasonwstein
6.86974E+17	JasonZacharyTN
7.2298E+17	JasonZacharyTN
7.2332E+17	JasonZacharyTN
7.24981E+17	jason_howerton
7.21018E+17	jason_kint
7.21019E+17	jason_kint
6.94715E+17	Jasper1166
7.04903E+17	JasperKoole97
7.05104E+17	JasperKoole97
6.99282E+17	JaspJackson
6.94368E+17	JasStanford
6.94375E+17	JasStanford
7.0236E+17	JasStanford
6.93047E+17	Javajoescoffee
7.19529E+17	jawwatts
6.83755E+17	jaxbluma
6.95714E+17	jaxdotcom
7.07618E+17	jaxdotcom
7.0512E+17	Jay4district12
7.00782E+17	Jay4Senate
7.21497E+17	Jay4Senate
7.25354E+17	Jay4Senate
7.03309E+17	JayAshcroftMO
7.22901E+17	JayAshcroftMO
7.06907E+17	JayAshEOHED
6.86635E+17	jaybarnes5
6.86941E+17	jaybarnes5
6.88044E+17	jaybarnes5
6.94559E+17	jaybarnes5
6.94562E+17	jaybarnes5
7.1771E+17	jaybarnes5
7.17712E+17	jaybarnes5
7.03298E+17	jaybgreene
7.226E+17	jaycford
7.22792E+17	jayfug
7.26202E+17	jayfug
6.95014E+17	Jayhawker
7.02127E+17	JayHottinger
7.17336E+17	JayHottinger
7.19873E+17	JayHottinger
7.27494E+17	JayHottinger
7.27938E+17	JayHottinger
6.87729E+17	jayhweaver
7.12001E+17	JayInslee
6.97507E+17	jaykenworthy
6.87708E+17	JaymeKFraser
6.92152E+17	JaymieGonzales7
7.16271E+17	jayrosen_nyu
7.1629E+17	jayrosen_nyu
7.00771E+17	jaytheking
7.10625E+17	jaytibshraeny
7.21428E+17	jay_chaudhuri
6.93568E+17	JazzShaw
7.06948E+17	jb4demusa
7.06955E+17	jb4demusa
7.02376E+17	jb8770
7.01894E+17	jbach14
7.02524E+17	jbaileyky
7.27175E+17	jbaileyky
7.14886E+17	jbaker7973
6.94997E+17	jbalmert
7.17865E+17	jbalmert
6.87314E+17	jbarro
6.87854E+17	jbarro
6.92868E+17	jbarro
6.96133E+17	jbarro
6.96137E+17	jbarro
6.99974E+17	jbarro
7.0015E+17	jbarro
7.00151E+17	jbarro
7.0325E+17	jbarro
7.06902E+17	jbarro
7.06917E+17	jbarro
7.06917E+17	jbarro
7.07413E+17	jbarro
7.08047E+17	jbarro
7.08488E+17	jbarro
7.08713E+17	jbarro
7.09338E+17	jbarro
7.098E+17	jbarro
7.09925E+17	jbarro
7.09981E+17	jbarro
7.10159E+17	jbarro
7.10261E+17	jbarro
7.14914E+17	jbarro
7.15211E+17	jbarro
7.15285E+17	jbarro
7.15293E+17	jbarro
7.17508E+17	jbarro
7.24791E+17	jbarro
7.25432E+17	jbarro
7.25471E+17	jbarro
7.27275E+17	jbarro
7.27866E+17	jbarro
7.28751E+17	jbarro
6.9551E+17	jbelcap
6.98152E+17	JBeleckis
6.88456E+17	jbendery
6.90214E+17	jbendery
6.90191E+17	JBJenningsUSA
6.90197E+17	JBJenningsUSA
6.90208E+17	JBJenningsUSA
6.90287E+17	JBJenningsUSA
6.94191E+17	JBJenningsUSA
6.95646E+17	JBJenningsUSA
7.0188E+17	JBJenningsUSA
7.15284E+17	JBJenningsUSA
7.15571E+17	JBJenningsUSA
7.17055E+17	JBJenningsUSA
6.98628E+17	jbouie
7.09919E+17	jbouie
7.09919E+17	jbouie
7.27918E+17	jbrew_22
7.10237E+17	jbritt_ri
7.18143E+17	jbritt_ri
7.18143E+17	jbritt_ri
7.00815E+17	JBroomSeattle
6.84206E+17	JBrownYR
6.92858E+17	jbryant55
7.10136E+17	jbuckwallace
7.03632E+17	JB_Barnes
7.11539E+17	JB_Barnes
7.00121E+17	jcamden
7.18819E+17	jcamden
7.16271E+17	JCapriglione2
7.1629E+17	JCapriglione2
6.84408E+17	JCarpenterKY
6.8526E+17	JCarpenterKY
6.85275E+17	JCarpenterKY
6.86656E+17	JCarpenterKY
6.87682E+17	JCarpenterKY
6.88103E+17	JCarpenterKY
6.90258E+17	JCarpenterKY
6.9214E+17	JCarpenterKY
6.92449E+17	JCarpenterKY
6.94569E+17	JCarpenterKY
6.9457E+17	JCarpenterKY
6.94916E+17	JCarpenterKY
6.94922E+17	JCarpenterKY
6.95699E+17	JCarpenterKY
6.97159E+17	JCarpenterKY
6.9716E+17	JCarpenterKY
6.97832E+17	JCarpenterKY
6.99711E+17	JCarpenterKY
7.00044E+17	JCarpenterKY
7.0005E+17	JCarpenterKY
7.02525E+17	JCarpenterKY
7.02525E+17	JCarpenterKY
7.05439E+17	JCarpenterKY
7.0544E+17	JCarpenterKY
7.0544E+17	JCarpenterKY
7.05444E+17	JCarpenterKY
7.055E+17	JCarpenterKY
7.07651E+17	JCarpenterKY
7.12706E+17	JCarpenterKY
7.13028E+17	JCarpenterKY
7.13074E+17	JCarpenterKY
7.21093E+17	JCarpenterKY
7.11301E+17	jcdav
6.85653E+17	JCenerini
7.10217E+17	jchambers_DN
7.10789E+17	jchambers_DN
7.1484E+17	jchambers_DN
7.2131E+17	jchambers_DN
7.22503E+17	jchambers_DN
7.24559E+17	jchambers_DN
7.24782E+17	jchambers_DN
7.25789E+17	jchambers_DN
7.27854E+17	jchambers_DN
7.27878E+17	jchambers_DN
7.27885E+17	jchambers_DN
7.27913E+17	jchambers_DN
7.29744E+17	jchambers_DN
7.22267E+17	JChaseWilliams
6.91275E+17	jclmorgan
6.91276E+17	jclmorgan
7.1242E+17	JColacioppo
6.91803E+17	jconline
7.00428E+17	JCorderKPLC
7.27159E+17	JCorderKPLC
6.88878E+17	jcpolitech
7.09987E+17	jcrutchmer
7.08884E+17	jculwellrealtor
6.98523E+17	jd4160
6.91642E+17	jdavidgoodman
6.92697E+17	jdavidgoodman
7.02115E+17	jdavidgoodman
7.23522E+17	jdavidgoodman
6.92499E+17	jdawsey1
7.23144E+17	jdawsey1
7.27484E+17	jdawsey1
7.25749E+17	JDBmsnbc
7.29751E+17	JDChaneyKLC
7.12609E+17	jddyche
6.93889E+17	jdelreal
6.94326E+17	jdelreal
6.94328E+17	jdelreal
7.08687E+17	jdelreal
7.15198E+17	jdelreal
7.15207E+17	jdelreal
7.16356E+17	jdelreal
6.91837E+17	jdenino1
6.9184E+17	jdenino1
6.928E+17	jdgreene82
7.28931E+17	jdharris13
6.87836E+17	jdhenchman
7.26163E+17	jdhenchman
7.23297E+17	JDiamond1
6.86626E+17	jdickerson
6.8674E+17	jdickerson
6.92013E+17	jdickerson
6.92138E+17	jdickerson
6.93204E+17	jdickerson
6.93614E+17	jdickerson
6.93808E+17	jdickerson
6.9892E+17	jdickerson
7.06468E+17	jdickerson
7.06541E+17	jdickerson
7.06629E+17	jdickerson
7.06909E+17	jdickerson
7.16326E+17	jdickerson
7.16463E+17	jdickerson
7.19666E+17	jdickerson
7.27639E+17	jdickerson
7.27681E+17	jdickerson
7.02506E+17	jdisis
7.02521E+17	jdisis
7.02521E+17	jdisis
7.02552E+17	jdisis
7.05836E+17	jdisis
7.18951E+17	jdisis
7.19556E+17	jdisis
7.20616E+17	jdisis
7.22817E+17	jdisis
7.24733E+17	jdisis
7.25055E+17	jdisis
7.27192E+17	jdisis
7.272E+17	jdisis
7.272E+17	jdisis
7.27222E+17	jdisis
6.84094E+17	jdistaso
6.84094E+17	jdistaso
6.85243E+17	jdistaso
6.85243E+17	jdistaso
6.90254E+17	jdistaso
6.92097E+17	jdistaso
7.29825E+17	jdistaso
7.03255E+17	jdiverma
7.00709E+17	jdmccull
6.87379E+17	JDMesnard
6.87382E+17	JDMesnard
7.06985E+17	JDMesnard
7.1239E+17	JDMesnard
7.14881E+17	JDMesnard
7.23232E+17	JDMesnard
7.28809E+17	JDMesnard
7.28809E+17	JDMesnard
7.28812E+17	JDMesnard
7.10519E+17	JDodd59
7.1809E+17	JDooley90
6.84418E+17	JDSalant
6.88385E+17	JDSalant
6.9348E+17	JDSalant
7.01938E+17	JDSalant
7.20804E+17	JDSalant
7.07288E+17	JDSHELBURNE
7.00485E+17	jdunnington
6.93194E+17	JD_OLeary
7.29285E+17	JeanetteJing
6.84789E+17	JeanFuller
6.85165E+17	JeanFuller
6.85168E+17	JeanFuller
6.87349E+17	JeanFuller
6.9025E+17	JeanFuller
6.90251E+17	JeanFuller
6.92499E+17	JeanFuller
6.96021E+17	JeanFuller
6.97488E+17	JeanFuller
7.23236E+17	JeanFuller
7.00877E+17	jeanlouisefinch
7.01537E+17	jeanlouisefinch
7.09539E+17	JeanMP49
7.25438E+17	Jean_Stothert
6.83259E+17	JebBush
6.83261E+17	JebBush
6.83655E+17	JebBush
6.84094E+17	JebBush
6.84094E+17	JebBush
6.84448E+17	JebBush
6.84846E+17	JebBush
6.85135E+17	JebBush
6.85136E+17	JebBush
6.85302E+17	JebBush
6.8549E+17	JebBush
6.86652E+17	JebBush
6.86658E+17	JebBush
6.87023E+17	JebBush
6.87079E+17	JebBush
6.87081E+17	JebBush
6.8741E+17	JebBush
6.87666E+17	JebBush
6.87821E+17	JebBush
6.87827E+17	JebBush
6.8783E+17	JebBush
6.87834E+17	JebBush
6.87842E+17	JebBush
6.87847E+17	JebBush
6.8785E+17	JebBush
6.88922E+17	JebBush
6.89527E+17	JebBush
6.89963E+17	JebBush
6.90177E+17	JebBush
6.9018E+17	JebBush
6.90254E+17	JebBush
6.90322E+17	JebBush
6.9034E+17	JebBush
6.90379E+17	JebBush
6.90548E+17	JebBush
6.9056E+17	JebBush
6.90566E+17	JebBush
6.90596E+17	JebBush
6.90647E+17	JebBush
6.92497E+17	JebBush
6.92875E+17	JebBush
6.92893E+17	JebBush
6.92903E+17	JebBush
6.9291E+17	JebBush
6.92917E+17	JebBush
6.93284E+17	JebBush
6.93505E+17	JebBush
6.93622E+17	JebBush
6.93876E+17	JebBush
6.93882E+17	JebBush
6.93892E+17	JebBush
6.93962E+17	JebBush
6.95602E+17	JebBush
6.95732E+17	JebBush
6.96042E+17	JebBush
6.96148E+17	JebBush
6.96157E+17	JebBush
6.96182E+17	JebBush
6.9634E+17	JebBush
6.96778E+17	JebBush
6.96847E+17	JebBush
6.96849E+17	JebBush
6.97027E+17	JebBush
6.97479E+17	JebBush
6.97858E+17	JebBush
6.97884E+17	JebBush
6.97918E+17	JebBush
6.9822E+17	JebBush
6.98243E+17	JebBush
6.98264E+17	JebBush
6.98693E+17	JebBush
6.98696E+17	JebBush
6.98706E+17	JebBush
6.98708E+17	JebBush
6.98717E+17	JebBush
6.9874E+17	JebBush
6.98743E+17	JebBush
6.98854E+17	JebBush
6.98999E+17	JebBush
6.99001E+17	JebBush
6.99708E+17	JebBush
6.99966E+17	JebBush
6.99992E+17	JebBush
7.00431E+17	JebBush
7.00508E+17	JebBush
7.00909E+17	JebBush
7.01174E+17	JebBush
7.01222E+17	JebBush
7.01224E+17	JebBush
7.01225E+17	JebBush
7.01225E+17	JebBush
7.01226E+17	JebBush
7.01232E+17	JebBush
7.01232E+17	JebBush
7.0124E+17	JebBush
7.01273E+17	JebBush
7.01273E+17	JebBush
7.01277E+17	JebBush
7.01464E+17	JebBush
7.01502E+17	JebBush
7.01725E+17	JebBush
7.01843E+17	JebBush
7.02194E+17	JebBush
7.04754E+17	JebBush
7.05473E+17	JebBush
7.05598E+17	JebBush
7.0662E+17	JebBush
7.10111E+17	JebBush
7.12584E+17	JebBush
7.12662E+17	JebBush
7.16808E+17	JebBush
6.9031E+17	JebBushJr
7.04754E+17	JebBushJr
7.04759E+17	JECarter4
7.28591E+17	JECRepublicans
7.02546E+17	JED1230
6.94381E+17	jeets
6.84452E+17	jeffamy
6.97799E+17	jeffamy
6.97812E+17	jeffamy
6.94283E+17	JeffAngeloRadio
6.94331E+17	JeffAngeloRadio
7.02602E+17	JeffBezos
7.02603E+17	JeffBezos
6.83102E+17	JeffCampbellWV
6.84048E+17	jeffcardwell
6.85537E+17	jeffcardwell
6.87071E+17	jeffcardwell
6.87071E+17	jeffcardwell
6.87071E+17	jeffcardwell
6.87071E+17	jeffcardwell
6.87072E+17	jeffcardwell
6.89496E+17	jeffcardwell
6.90924E+17	jeffcardwell
6.93129E+17	jeffcardwell
6.93129E+17	jeffcardwell
6.93129E+17	jeffcardwell
6.93129E+17	jeffcardwell
6.93177E+17	jeffcardwell
6.95051E+17	jeffcardwell
6.9536E+17	jeffcardwell
6.97146E+17	jeffcardwell
6.97914E+17	jeffcardwell
6.98662E+17	jeffcardwell
6.99647E+17	jeffcardwell
7.02248E+17	jeffcardwell
7.03224E+17	jeffcardwell
7.04791E+17	jeffcardwell
7.06546E+17	jeffcardwell
7.07576E+17	jeffcardwell
7.08798E+17	jeffcardwell
7.1708E+17	jeffcardwell
7.17791E+17	jeffcardwell
7.18106E+17	jeffcardwell
7.18161E+17	jeffcardwell
7.1854E+17	jeffcardwell
7.19541E+17	jeffcardwell
7.19686E+17	jeffcardwell
7.23306E+17	jeffcardwell
7.23534E+17	jeffcardwell
7.24211E+17	jeffcardwell
7.25046E+17	jeffcardwell
7.25326E+17	jeffcardwell
7.25333E+17	jeffcardwell
7.25359E+17	jeffcardwell
7.25707E+17	jeffcardwell
7.25733E+17	jeffcardwell
7.25829E+17	jeffcardwell
7.25831E+17	jeffcardwell
7.26563E+17	jeffcardwell
7.27121E+17	jeffcardwell
7.27217E+17	jeffcardwell
7.27238E+17	jeffcardwell
7.27564E+17	jeffcardwell
7.27594E+17	jeffcardwell
7.27622E+17	jeffcardwell
7.27863E+17	jeffcardwell
7.1848E+17	JeffCMays
6.96478E+17	JeffCoen
6.89856E+17	JeffDeWitAZ
7.2657E+17	JeffDeWitAZ
7.27559E+17	jeffdial
7.27636E+17	jeffdial
7.28676E+17	jeffdial
7.04525E+17	JeffersFlanders
7.27873E+17	JeffersFlanders
7.18514E+17	JeffFlake
7.1999E+17	JeffFlake
7.2835E+17	JeffFlake
6.87101E+17	JeffFortenberry
7.09505E+17	jeffglaze
7.15633E+17	jeffglaze
7.15636E+17	jeffglaze
7.20004E+17	jeffglaze
6.93079E+17	JeffHParrott
6.93977E+17	JeffHParrott
6.91455E+17	JeffJacksonNC
6.96469E+17	JeffJacksonNC
6.9926E+17	JeffJacksonNC
6.9926E+17	JeffJacksonNC
6.99665E+17	JeffJacksonNC
7.12286E+17	JeffJacksonNC
7.12684E+17	JeffJacksonNC
7.29758E+17	JeffJacksonNC
7.12338E+17	jeffjag83
6.93156E+17	JeffJenkinsMN
7.00033E+17	jeffjudson
7.02294E+17	jeffjudson
7.02463E+17	jeffjudson
7.0453E+17	jeffjudson
6.90257E+17	JeffJumperWX
6.90257E+17	JeffJumperWX
6.90258E+17	JeffJumperWX
6.90258E+17	JeffJumperWX
6.90258E+17	JeffJumperWX
6.90264E+17	JeffJumperWX
6.90265E+17	JeffJumperWX
6.90265E+17	JeffJumperWX
6.90538E+17	JeffJumperWX
6.90583E+17	JeffJumperWX
6.90609E+17	JeffJumperWX
6.90611E+17	JeffJumperWX
6.90612E+17	JeffJumperWX
6.90612E+17	JeffJumperWX
6.90614E+17	JeffJumperWX
6.90965E+17	JeffJumperWX
6.87314E+17	JeffKesslerWV
6.87409E+17	JeffKesslerWV
6.9021E+17	JeffKesslerWV
6.9021E+17	JeffKesslerWV
6.90211E+17	JeffKesslerWV
6.90212E+17	JeffKesslerWV
6.9064E+17	JeffKesslerWV
6.90642E+17	JeffKesslerWV
6.90643E+17	JeffKesslerWV
6.94642E+17	JeffKesslerWV
6.95289E+17	JeffKesslerWV
6.95289E+17	JeffKesslerWV
6.98225E+17	JeffKesslerWV
6.9966E+17	JeffKesslerWV
6.99676E+17	JeffKesslerWV
7.04718E+17	JeffKesslerWV
7.04788E+17	JeffKesslerWV
7.07991E+17	JeffKesslerWV
7.1018E+17	JeffKesslerWV
7.17764E+17	JeffKesslerWV
7.21368E+17	JeffKesslerWV
7.26039E+17	JeffKesslerWV
6.91387E+17	jeffkleinman
7.22622E+17	JeffKleinNY
6.92171E+17	JeffLandry
6.92171E+17	JeffLandry
7.00521E+17	JeffLandry
7.22471E+17	JeffLandry
7.23272E+17	JeffLandry
7.27169E+17	JeffLandry
6.85632E+17	jefflevy
6.85633E+17	jefflevy
6.97891E+17	jefflevy
7.01973E+17	jefflevy
7.15245E+17	jefflevy
7.15247E+17	jefflevy
7.15247E+17	jefflevy
7.15248E+17	jefflevy
7.15543E+17	jefflevy
7.24321E+17	jefflevy
7.14299E+17	JeffLFox
6.87334E+17	Jeffmapes
6.85213E+17	JeffMHarrington
6.88045E+17	JeffMHarrington
7.09715E+17	JeffMIrwin
7.09734E+17	JeffMIrwin
7.09734E+17	JeffMIrwin
7.1083E+17	JeffMIrwin
7.19868E+17	JeffMIrwin
7.19869E+17	JeffMIrwin
7.19875E+17	JeffMIrwin
7.22099E+17	JeffMIrwin
7.24592E+17	JeffMIrwin
7.24593E+17	JeffMIrwin
7.26133E+17	JeffMIrwin
7.007E+17	JeffMordockTNJ
7.04844E+17	jeffmosier
7.04899E+17	jeffmosier
7.25025E+17	JeffMossDSR
7.13395E+17	JeffN21Alive
6.98837E+17	jeffpaine
6.87858E+17	jeffpapa13
6.93606E+17	jeffrae
6.98132E+17	JeffreyBrandes
7.04048E+17	JeffreyGoldberg
6.9864E+17	JeffreyToobin
7.12615E+17	JeffreyToobin
6.89909E+17	Jeffreyweissdmn
6.89909E+17	Jeffreyweissdmn
6.92385E+17	Jeffreyweissdmn
7.02547E+17	Jeffreyweissdmn
6.98151E+17	JeffryRoseland
6.94233E+17	JeffSadosky
7.07959E+17	jeffsessions
7.28708E+17	jeffsessions
7.00532E+17	JeffSimpson7
7.00533E+17	JeffSimpson7
6.95725E+17	JeffSmithMO
6.85114E+17	JeffSolochek
6.87702E+17	JeffSolochek
6.92382E+17	JeffSolochek
6.99371E+17	JeffSolochek
7.24591E+17	JeffSolochek
7.11904E+17	jeffspross
7.04503E+17	JeffStaples81Va
7.04511E+17	JeffStaples81Va
7.20307E+17	jefftimmer
7.2755E+17	JeffWeninger
7.28808E+17	JeffWeninger
7.28809E+17	JeffWeninger
6.99402E+17	jeffwiehe_jg
6.89939E+17	jeffwoods1955
6.9492E+17	jeffwoods1955
6.97066E+17	jeffwoods1955
6.97206E+17	jeffwoods1955
7.02933E+17	jeffwoods1955
7.05523E+17	jeffwoods1955
7.07685E+17	jeffwoods1955
6.84145E+17	JeffYoung
7.04792E+17	JeffYoung
6.8455E+17	jeffzeleny
6.8455E+17	jeffzeleny
6.94531E+17	Jeff_Daniels
7.07222E+17	Jeff_Daniels
6.93602E+17	Jeff_Dyer
6.94916E+17	jeff_haden
7.25155E+17	Jeff_Heinzmann
7.08878E+17	jeff_rosen88
7.10081E+17	jelani9
7.18162E+17	jellen805
7.05837E+17	jemersonshea
7.25436E+17	jemillerwbal
6.94326E+17	JenaAMScott
6.97076E+17	jenbecknj
6.97461E+17	jenbecknj
7.05839E+17	jenbecknj
7.07249E+17	jenbecknj
7.09486E+17	jenbecknj
7.19864E+17	JenBrettAJC
6.94524E+17	jenchung
7.29814E+17	jendang
7.18147E+17	JenDarland
7.25938E+17	JenDarland
6.84944E+17	jeneps
6.87372E+17	jeneps
7.11293E+17	jeneps
7.18223E+17	jeneps
7.25364E+17	jeneps
7.25785E+17	jeneps
7.26606E+17	jeneps
7.21036E+17	JenFrenchFOX17
6.87109E+17	JenGranholm
6.96659E+17	JenGranholm
7.0623E+17	JenGranholm
7.06277E+17	JenGranholm
7.06446E+17	JenGranholm
7.06642E+17	JenGranholm
7.06643E+17	JenGranholm
7.15867E+17	JenGranholm
7.22486E+17	JenGranholm
7.11954E+17	jenhouse
7.22489E+17	jenineomari
6.95662E+17	JenLongdon
6.95668E+17	JenLongdon
7.19638E+17	JenLongdon
7.1965E+17	JenLongdon
6.87823E+17	jennampelletier
7.11296E+17	jennampelletier
6.8691E+17	jennaportnoy
7.04375E+17	jennaportnoy
7.26741E+17	jennaportnoy
7.17523E+17	JennaVonHofe
7.17568E+17	JennaVonHofe
7.18856E+17	JennaVonHofe
6.97457E+17	Jenna_Buzzacco
7.23596E+17	JennBNews
7.09462E+17	Jenni1962
7.09462E+17	Jenni1962
6.97108E+17	jenniegrimes
7.10149E+17	JennieWTHR
6.92477E+17	JenniferAWagner
6.84572E+17	JenniferBogdan
6.84572E+17	JenniferBogdan
6.84572E+17	JenniferBogdan
6.84917E+17	JenniferBogdan
6.85476E+17	JenniferBogdan
6.87352E+17	JenniferBogdan
6.87748E+17	JenniferBogdan
6.87803E+17	JenniferBogdan
6.90633E+17	JenniferBogdan
6.90635E+17	JenniferBogdan
6.90638E+17	JenniferBogdan
6.9071E+17	JenniferBogdan
6.95025E+17	JenniferBogdan
6.96871E+17	JenniferBogdan
6.97196E+17	JenniferBogdan
6.9725E+17	JenniferBogdan
6.9741E+17	JenniferBogdan
6.97439E+17	JenniferBogdan
6.99958E+17	JenniferBogdan
7.00867E+17	JenniferBogdan
7.02711E+17	JenniferBogdan
7.02711E+17	JenniferBogdan
7.02712E+17	JenniferBogdan
7.02946E+17	JenniferBogdan
7.05881E+17	JenniferBogdan
7.06102E+17	JenniferBogdan
7.06103E+17	JenniferBogdan
7.07691E+17	JenniferBogdan
7.07691E+17	JenniferBogdan
7.09482E+17	JenniferBogdan
7.1031E+17	JenniferBogdan
7.10311E+17	JenniferBogdan
7.1049E+17	JenniferBogdan
7.10512E+17	JenniferBogdan
7.12388E+17	JenniferBogdan
7.12416E+17	JenniferBogdan
7.12421E+17	JenniferBogdan
7.12477E+17	JenniferBogdan
7.12695E+17	JenniferBogdan
7.12696E+17	JenniferBogdan
7.14112E+17	JenniferBogdan
7.14891E+17	JenniferBogdan
7.14901E+17	JenniferBogdan
7.15639E+17	JenniferBogdan
7.16082E+17	JenniferBogdan
7.16249E+17	JenniferBogdan
7.16303E+17	JenniferBogdan
7.17878E+17	JenniferBogdan
7.19632E+17	JenniferBogdan
7.19702E+17	JenniferBogdan
7.22506E+17	JenniferBogdan
7.2278E+17	JenniferBogdan
7.2644E+17	JenniferBogdan
7.27602E+17	JenniferBogdan
7.28053E+17	JenniferBogdan
7.01078E+17	JenniferBoysko
7.07205E+17	JenniferDunagin
7.0721E+17	JenniferDunagin
6.89529E+17	JenniferJJacobs
6.92096E+17	JenniferJJacobs
6.93113E+17	JenniferJJacobs
6.93505E+17	JenniferJJacobs
6.93581E+17	JenniferJJacobs
6.94148E+17	JenniferJJacobs
6.94322E+17	JenniferJJacobs
6.94338E+17	JenniferJJacobs
6.94345E+17	JenniferJJacobs
6.94349E+17	JenniferJJacobs
6.94373E+17	JenniferJJacobs
6.95702E+17	JenniferJJacobs
6.96444E+17	JenniferJJacobs
7.04788E+17	JenniferJJacobs
7.14525E+17	JenniferJJacobs
7.14556E+17	JenniferJJacobs
7.25144E+17	JenniferJJacobs
6.85658E+17	JenniferLockeID
6.85658E+17	JenniferLockeID
6.8566E+17	JenniferLockeID
6.87764E+17	JenniferMKahn
7.07462E+17	JenniferShutt
6.86455E+17	Jennifer_for_OR
6.88013E+17	JenniLHodges
7.09896E+17	Jennmarie76
6.86669E+17	jennmarson
7.12385E+17	jennmarson
7.28904E+17	jennmarson
7.12712E+17	JennMcClellanVA
6.87427E+17	JennyAGold
6.94215E+17	jennybethm
6.9422E+17	jennybethm
6.94571E+17	jennybethm
6.98703E+17	jennybethm
7.12706E+17	jennybethm
7.14904E+17	jennybethm
7.24786E+17	jennybethm
7.25784E+17	jennybethm
7.26111E+17	jennybethm
7.27187E+17	jennybethm
7.17418E+17	JennyHops
7.20725E+17	JennyHops
6.94508E+17	Jenorsi
6.90939E+17	JenRobertsNC
6.89633E+17	jenshillingwi
7.12368E+17	jenshillingwi
7.13055E+17	jenshillingwi
7.1812E+17	jenshillingwi
7.182E+17	jenshillingwi
6.96772E+17	jensmanuel
7.11936E+17	jensmanuel
6.98306E+17	Jeopardy
6.94382E+17	jepersing
6.93534E+17	jeremejones
7.16634E+17	jeremiahdavis10
7.25315E+17	JeremiahFoxwell
6.99743E+17	Jeremy11alive
6.99776E+17	Jeremy11alive
7.10129E+17	JeremyAllenMoss
7.19882E+17	JeremyAllenMoss
7.20267E+17	JeremyAllenMoss
7.06326E+17	jeremybird
6.87653E+17	jeremycady
7.07309E+17	jeremyduda
7.07309E+17	jeremyduda
